158.417 477.93
370.07 473.233
413.658 506.756
374.4 446.867
553.928 168.613
613.354 219.059
132.659 387.179
167.132 640.029
380.757 604.621
245.722 420.954
438.986 119.235
129.334 426.227
39.8667 44.2157
392.55 271.693
325.266 309.228
231.871 441.156
459.129 556.429
406.276 143.309
618.028 604.91
230.811 680.615
369.88 129.266
513.213 240.065
579.564 524.31
141.757 323.84
558.585 591.31
374.98 723.338
274.882 388.898
715.664 160.58
581.847 181.82
256.881 220.035
490.528 520.105
304.458 406.685
618.781 602.617
538.482 443.354
365.495 252.697
614.894 24.8424
172.514 85.0454
612.72 648.168
288.814 287.22
254.799 328.462
438.558 418.673
488.402 503.315
413.956 609.682
485.084 672.735
674.489 456.917
468.046 296.828
370.653 613.018
569.313 675.599
328.048 291.229
156.622 288.381
309.685 324.091
222.129 694.142
226.793 627.51
131.315 648.658
174.51 588.017
427.187 464.966
487.449 466.206
251.716 213.401
698.538 516.932
229.938 476.631
389.097 419.136
312.124 216.058
131.29 289.313
305.896 602.337
549.533 282.266
311.033 65.3458
319.954 517.61
659.228 661.528
648.664 168.644
368.892 489.769
707.139 500.721
526.358 566.766
517.541 238.021
61.0694 557.166
522.982 189.715
276.526 72.0158
619.983 620.217
598.346 661.616
635.959 325.196
319.028 266.389
271.006 286.266
336.6 438.367
656.433 256.51
492.803 306.165
331.295 534.334
242.27 357.157
180.678 270.219
283.825 394.455
573.645 499.087
365.272 524.079
376.279 316.269
67.2012 237.613
622.628 272.721
588.528 507.604
155.288 77.6623
644.873 149.553
454.356 246.505
621.564 377.774
601.882 275.289
288.398 587.472
334.626 487.145
351.285 373.269
66.6457 327.011
321.309 161.33
287.784 306.796
177.417 411.657
301.13 271.443
262.096 420.193
411.703 322.839
602.088 140.235
411.279 389.614
556.97 31.2561
118.321 282.06
204.453 374.63
253.655 692.057
501.488 168.881
545.423 323.659
365.465 283.744
586.654 533.087
30.6122 65.187
255.989 474.771
449.626 385.833
487.316 587.625
607.628 358.811
581.769 297.478
605.184 672.923
62.1394 193.315
305.483 293.374
430.957 462.248
593.58 44.8988
222.158 387.784
432.048 75.8912
251.633 545.328
118.856 121.094
470.255 519.924
464.047 662
643.803 490.861
559.648 362.318
118.908 319.971
701.979 393.889
243.977 420.125
233.507 571.065
598.086 601.055
443.919 367.101
122.478 345.822
575.444 653.472
251.303 128.346
257.932 262.637
241.652 558.812
570.488 205.155
390.157 535.269
442.092 333.009
344.497 129.126
524.362 168.334
229.302 156.16
657.5 319.4
59.367 528.207
209.73 463.521
520.974 179.202
294.314 484.515
26.2095 548.133
216.105 368.564
178.32 294.437
385.357 521.608
418.494 238.221
341.41 43.5779
387.462 261.648
158.475 183.586
664.418 628.601
537.311 313.081
647.216 566.521
93.9178 367.314
349.4 345.858
163.344 484.841
507.424 670.498
153.096 559.227
276.056 668.21
68.428 141.122
